"Year","Period.Desc.","Trade.Flow","Reporter","Commodity.Code","Netweight..kg.","Period"
2016,"October 2016","Imports","EU-28",206,20721,"ёхэ-фхъ"
2016,"October 2016","Exports","EU-28",206,884265,"ёхэ-фхъ"
2016,"October 2016","Imports","Belarus",206,65926,"ёхэ-фхъ"
2016,"October 2016","Exports","Belarus",206,565242,"ёхэ-фхъ"
2016,"October 2016","Exports","Chile",206,240071,"ёхэ-фхъ"
2016,"October 2016","Exports","Denmark",206,162547,"ёхэ-фхъ"
2016,"October 2016","Exports","France",206,137083,"ёхэ-фхъ"
2016,"October 2016","Imports","Ghana",206,50000,"ёхэ-фхъ"
2016,"October 2016","Imports","China, Hong Kong SAR",206,468758,"ёхэ-фхъ"
2016,"October 2016","Exports","Hungary",206,40000,"ёхэ-фхъ"
2016,"October 2016","Exports","Italy",206,303983,"ёхэ-фхъ"
2016,"October 2016","Imports","CУДte d'Ivoire",206,10000,"ёхэ-фхъ"
2016,"October 2016","Imports","Kazakhstan",206,5080,"ёхэ-фхъ"
2016,"October 2016","Exports","Kazakhstan",206,7153,"ёхэ-фхъ"
2016,"October 2016","Exports","Lithuania",206,201372,"ёхэ-фхъ"
2016,"October 2016","Exports","Netherlands",206,39280,"ёхэ-фхъ"
2016,"October 2016","Exports","New Zealand",206,385856,"ёхэ-фхъ"
2016,"October 2016","Exports","Paraguay",206,1238018,"ёхэ-фхъ"
2016,"October 2016","Exports","Ukraine",206,67,"ёхэ-фхъ"
2016,"November 2016","Imports","Azerbaijan",201,413,"ёхэ-фхъ"
2016,"November 2016","Exports","Argentina",201,25817,"ёхэ-фхъ"
2016,"November 2016","Imports","Armenia",201,127,"ёхэ-фхъ"
2016,"November 2016","Imports","Belarus",201,6733,"ёхэ-фхъ"
2016,"November 2016","Exports","Belarus",201,7755862,"ёхэ-фхъ"
2016,"November 2016","Imports","Georgia",201,193,"ёхэ-фхъ"
2016,"November 2016","Exports","Japan",201,414,"ёхэ-фхъ"
2016,"November 2016","Imports","Kazakhstan",201,29387,"ёхэ-фхъ"
2016,"November 2016","Exports","Kazakhstan",201,179744,"ёхэ-фхъ"
2016,"November 2016","Exports","New Zealand",201,7528,"ёхэ-фхъ"
2016,"November 2016","Exports","Paraguay",201,19687,"ёхэ-фхъ"
2016,"November 2016","Imports","Azerbaijan",202,304,"ёхэ-фхъ"
2016,"November 2016","Exports","Argentina",202,117582,"ёхэ-фхъ"
2016,"November 2016","Imports","Bahrain",202,990,"ёхэ-фхъ"
2016,"November 2016","Imports","Armenia",202,346,"ёхэ-фхъ"
2016,"November 2016","Exports","Brazil",202,8264074,"ёхэ-фхъ"
2016,"November 2016","Imports","Belarus",202,687,"ёхэ-фхъ"
2016,"November 2016","Exports","Belarus",202,3549041,"ёхэ-фхъ"
2016,"November 2016","Exports","Colombia",202,686234,"ёхэ-фхъ"
2016,"November 2016","Imports","France",202,16,"ёхэ-фхъ"
2016,"November 2016","Imports","Kazakhstan",202,2075,"ёхэ-фхъ"
2016,"November 2016","Exports","Kazakhstan",202,14308,"ёхэ-фхъ"
2016,"November 2016","Exports","Rep. of Moldova",202,318130,"ёхэ-фхъ"
2016,"November 2016","Exports","New Zealand",202,21947,"ёхэ-фхъ"
2016,"November 2016","Exports","Paraguay",202,3204670,"ёхэ-фхъ"
2016,"November 2016","Exports","India",202,753000,"ёхэ-фхъ"
2016,"November 2016","Exports","Ukraine",202,35,"ёхэ-фхъ"
2016,"November 2016","Imports","Angola",203,20164,"ёхэ-фхъ"
2016,"November 2016","Exports","Argentina",203,17495,"ёхэ-фхъ"
2016,"November 2016","Imports","Armenia",203,16650,"ёхэ-фхъ"
2016,"November 2016","Exports","Brazil",203,23641180,"ёхэ-фхъ"
2016,"November 2016","Imports","EU-28",203,10000,"ёхэ-фхъ"
2016,"November 2016","Exports","EU-28",203,4097,"ёхэ-фхъ"
2016,"November 2016","Imports","Belarus",203,1378976,"ёхэ-фхъ"
2016,"November 2016","Exports","Belarus",203,155074,"ёхэ-фхъ"
2016,"November 2016","Exports","Chile",203,1678816,"ёхэ-фхъ"
2016,"November 2016","Imports","China, Hong Kong SAR",203,183969,"ёхэ-фхъ"
2016,"November 2016","Exports","Italy",203,4097,"ёхэ-фхъ"
2016,"November 2016","Imports","Kazakhstan",203,82916,"ёхэ-фхъ"
2016,"November 2016","Exports","Kazakhstan",203,90562,"ёхэ-фхъ"
2016,"November 2016","Imports","Kyrgyzstan",203,19500,"ёхэ-фхъ"
2016,"November 2016","Exports","Norway",203,222,"ёхэ-фхъ"
2016,"November 2016","Exports","Paraguay",203,107964,"ёхэ-фхъ"
2016,"November 2016","Exports","Serbia",203,44318,"ёхэ-фхъ"
2016,"November 2016","Exports","Switzerland",203,20000,"ёхэ-фхъ"
2016,"November 2016","Exports","Ukraine",203,295,"ёхэ-фхъ"
2016,"November 2016","Exports","Australia",204,102095,"ёхэ-фхъ"
2016,"November 2016","Imports","Belarus",204,985,"ёхэ-фхъ"
2016,"November 2016","Imports","France",204,3052,"ёхэ-фхъ"
2016,"November 2016","Exports","Iceland",204,20701,"ёхэ-фхъ"
2016,"November 2016","Imports","Kazakhstan",204,5,"ёхэ-фхъ"
2016,"November 2016","Exports","Kazakhstan",204,9207,"ёхэ-фхъ"
2016,"November 2016","Exports","Rep. of Moldova",204,97800,"ёхэ-фхъ"
2016,"November 2016","Exports","New Zealand",204,108499,"ёхэ-фхъ"
2016,"November 2016","Exports","Argentina",205,263693,"ёхэ-фхъ"
2016,"November 2016","Exports","Australia",205,76112,"ёхэ-фхъ"
2016,"November 2016","Exports","Mongolia",205,200000,"ёхэ-фхъ"
2016,"November 2016","Exports","Rep. of Moldova",205,15390,"ёхэ-фхъ"
2016,"November 2016","Exports","Argentina",206,2681170,"ёхэ-фхъ"
2016,"November 2016","Exports","Brazil",206,1071039,"ёхэ-фхъ"
2016,"November 2016","Imports","EU-28",206,26500,"ёхэ-фхъ"
2016,"November 2016","Exports","EU-28",206,785120,"ёхэ-фхъ"
2016,"November 2016","Imports","Belarus",206,95093,"ёхэ-фхъ"
2016,"November 2016","Exports","Belarus",206,448013,"ёхэ-фхъ"
2016,"November 2016","Exports","Chile",206,288052,"ёхэ-фхъ"
2016,"November 2016","Exports","Denmark",206,171845,"ёхэ-фхъ"
2016,"November 2016","Exports","France",206,141061,"ёхэ-фхъ"
2016,"November 2016","Imports","China, Hong Kong SAR",206,723637,"ёхэ-фхъ"
2016,"November 2016","Exports","Hungary",206,40000,"ёхэ-фхъ"
2016,"November 2016","Exports","Italy",206,191706,"ёхэ-фхъ"
2016,"November 2016","Imports","Kazakhstan",206,10445,"ёхэ-фхъ"
2016,"November 2016","Exports","Kazakhstan",206,12421,"ёхэ-фхъ"
2016,"November 2016","Imports","Kyrgyzstan",206,811,"ёхэ-фхъ"
2016,"November 2016","Imports","Lithuania",206,26500,"ёхэ-фхъ"
2016,"November 2016","Exports","Lithuania",206,201388,"ёхэ-фхъ"
2016,"November 2016","Exports","Netherlands",206,39120,"ёхэ-фхъ"
2016,"November 2016","Exports","New Zealand",206,445272,"ёхэ-фхъ"
2016,"November 2016","Exports","Norway",206,23,"ёхэ-фхъ"
2016,"November 2016","Exports","Paraguay",206,703551,"ёхэ-фхъ"
2016,"November 2016","Exports","Ukraine",206,68,"ёхэ-фхъ"
2016,"December 2016","Imports","Azerbaijan",201,765,"ёхэ-фхъ"
2016,"December 2016","Exports","Argentina",201,8397,"ёхэ-фхъ"
2016,"December 2016","Imports","Armenia",201,282,"ёхэ-фхъ"
2016,"December 2016","Imports","Belarus",201,8823,"ёхэ-фхъ"
2016,"December 2016","Exports","Belarus",201,8696502,"ёхэ-фхъ"
2016,"December 2016","Imports","France",201,25834,"ёхэ-фхъ"
2016,"December 2016","Exports","Japan",201,210,"ёхэ-фхъ"
2016,"December 2016","Imports","Kazakhstan",201,11292,"ёхэ-фхъ"
2016,"December 2016","Exports","Kazakhstan",201,512026,"ёхэ-фхъ"
2016,"December 2016","Exports","Paraguay",201,30831,"ёхэ-фхъ"
2016,"December 2016","Exports","Ukraine",201,30,"ёхэ-фхъ"
2016,"December 2016","Imports","Angola",202,1382,"ёхэ-фхъ"
2016,"December 2016","Imports","Azerbaijan",202,299,"ёхэ-фхъ"
2016,"December 2016","Exports","Argentina",202,72070,"ёхэ-фхъ"
2016,"December 2016","Imports","Armenia",202,1012,"ёхэ-фхъ"
2016,"December 2016","Exports","Brazil",202,12060521,"ёхэ-фхъ"
2016,"December 2016","Imports","Belarus",202,1743,"ёхэ-фхъ"
2016,"December 2016","Exports","Belarus",202,4078817,"ёхэ-фхъ"
2016,"December 2016","Exports","Colombia",202,320887,"ёхэ-фхъ"
2016,"December 2016","Imports","Kazakhstan",202,20071,"ёхэ-фхъ"
2016,"December 2016","Exports","Kazakhstan",202,5050,"ёхэ-фхъ"
2016,"December 2016","Exports","Rep. of Moldova",202,299330,"ёхэ-фхъ"
2016,"December 2016","Exports","Paraguay",202,6684640,"ёхэ-фхъ"
2016,"December 2016","Imports","Angola",203,19183,"ёхэ-фхъ"
2016,"December 2016","Imports","Armenia",203,310,"ёхэ-фхъ"
2016,"December 2016","Exports","Brazil",203,13260673,"ёхэ-фхъ"
2016,"December 2016","Imports","Belarus",203,1354050,"ёхэ-фхъ"
2016,"December 2016","Exports","Belarus",203,70624,"ёхэ-фхъ"
2016,"December 2016","Exports","Chile",203,575751,"ёхэ-фхъ"
2016,"December 2016","Imports","China, Hong Kong SAR",203,76530,"ёхэ-фхъ"
2016,"December 2016","Imports","Kazakhstan",203,43153,"ёхэ-фхъ"
2016,"December 2016","Exports","Kazakhstan",203,25968,"ёхэ-фхъ"
2016,"December 2016","Imports","Kyrgyzstan",203,19500,"ёхэ-фхъ"
2016,"December 2016","Exports","Paraguay",203,111963,"ёхэ-фхъ"
2016,"December 2016","Exports","Serbia",203,159404,"ёхэ-фхъ"
2016,"December 2016","Exports","Ukraine",203,164,"ёхэ-фхъ"
2016,"December 2016","Imports","Azerbaijan",204,50,"ёхэ-фхъ"
2016,"December 2016","Exports","Australia",204,100594,"ёхэ-фхъ"
2016,"December 2016","Imports","Belarus",204,1592,"ёхэ-фхъ"
2016,"December 2016","Imports","France",204,7863,"ёхэ-фхъ"
2016,"December 2016","Exports","Iceland",204,45972,"ёхэ-фхъ"
2016,"December 2016","Imports","Kazakhstan",204,6,"ёхэ-фхъ"
2016,"December 2016","Exports","Kazakhstan",204,233036,"ёхэ-фхъ"
2016,"December 2016","Exports","Rep. of Moldova",204,109395,"ёхэ-фхъ"
2016,"December 2016","Exports","New Zealand",204,131466,"ёхэ-фхъ"
2016,"December 2016","Exports","Argentina",205,442119,"ёхэ-фхъ"
2016,"December 2016","Exports","Australia",205,115278,"ёхэ-фхъ"
2016,"December 2016","Exports","Iceland",205,24750,"ёхэ-фхъ"
2016,"December 2016","Exports","Mongolia",205,80000,"ёхэ-фхъ"
2016,"December 2016","Exports","Rep. of Moldova",205,28030,"ёхэ-фхъ"
2016,"December 2016","Exports","New Zealand",205,7888,"ёхэ-фхъ"
2016,"December 2016","Imports","Angola",206,24557,"ёхэ-фхъ"
2016,"December 2016","Exports","Argentina",206,3091774,"ёхэ-фхъ"
2016,"December 2016","Imports","Armenia",206,2038,"ёхэ-фхъ"
2016,"December 2016","Exports","Brazil",206,856424,"ёхэ-фхъ"
2016,"December 2016","Exports","EU-28",206,560537,"ёхэ-фхъ"
2016,"December 2016","Imports","Belarus",206,134817,"ёхэ-фхъ"
2016,"December 2016","Exports","Belarus",206,483289,"ёхэ-фхъ"
2016,"December 2016","Exports","Chile",206,408080,"ёхэ-фхъ"
2016,"December 2016","Exports","Denmark",206,111883,"ёхэ-фхъ"
2016,"December 2016","Exports","France",206,68643,"ёхэ-фхъ"
2016,"December 2016","Exports","Germany",206,20860,"ёхэ-фхъ"
2016,"December 2016","Imports","China, Hong Kong SAR",206,759361,"ёхэ-фхъ"
2016,"December 2016","Exports","Italy",206,59792,"ёхэ-фхъ"
2016,"December 2016","Imports","Kazakhstan",206,24406,"ёхэ-фхъ"
2016,"December 2016","Exports","Kazakhstan",206,30311,"ёхэ-фхъ"
2016,"December 2016","Imports","Kyrgyzstan",206,4100,"ёхэ-фхъ"
2016,"December 2016","Exports","Lithuania",206,240986,"ёхэ-фхъ"
2016,"December 2016","Exports","Rep. of Moldova",206,19310,"ёхэ-фхъ"
2016,"December 2016","Exports","Netherlands",206,58373,"ёхэ-фхъ"
2016,"December 2016","Exports","New Zealand",206,681892,"ёхэ-фхъ"
2016,"December 2016","Exports","Paraguay",206,1668310,"ёхэ-фхъ"
2017,"July 2017","Exports","Argentina",201,15879,"ёхэ-фхъ"
2017,"July 2017","Imports","Armenia",201,228,"ёхэ-фхъ"
2017,"July 2017","Exports","Brazil",201,20711,"ёхэ-фхъ"
2017,"July 2017","Imports","Belarus",201,10011,"ёхэ-фхъ"
2017,"July 2017","Exports","Belarus",201,7346734,"ёхэ-фхъ"
2017,"July 2017","Exports","Japan",201,428,"ёхэ-фхъ"
2017,"July 2017","Imports","Kazakhstan",201,6403,"ёхэ-фхъ"
2017,"July 2017","Exports","Kazakhstan",201,37074,"ёхэ-фхъ"
2017,"July 2017","Exports","Paraguay",201,26997,"ёхэ-фхъ"
2017,"July 2017","Imports","Angola",202,6112,"ёхэ-фхъ"
2017,"July 2017","Imports","Azerbaijan",202,747,"ёхэ-фхъ"
2017,"July 2017","Exports","Argentina",202,279557,"ёхэ-фхъ"
2017,"July 2017","Imports","Armenia",202,498,"ёхэ-фхъ"
2017,"July 2017","Exports","Brazil",202,11845950,"ёхэ-фхъ"
2017,"July 2017","Imports","Belarus",202,12599,"ёхэ-фхъ"
2017,"July 2017","Exports","Belarus",202,3312580,"ёхэ-фхъ"
2017,"July 2017","Exports","Colombia",202,134195,"ёхэ-фхъ"
2017,"July 2017","Imports","Kazakhstan",202,49979,"ёхэ-фхъ"
2017,"July 2017","Exports","Rep. of Moldova",202,130185,"ёхэ-фхъ"
2017,"July 2017","Exports","Paraguay",202,6990240,"ёхэ-фхъ"
2017,"July 2017","Exports","India",202,782000,"ёхэ-фхъ"
2017,"July 2017","Exports","Argentina",203,179673,"ёхэ-фхъ"
2017,"July 2017","Imports","Armenia",203,38216,"ёхэ-фхъ"
2017,"July 2017","Exports","Brazil",203,21729545,"ёхэ-фхъ"
2017,"July 2017","Imports","Belarus",203,344298,"ёхэ-фхъ"
2017,"July 2017","Exports","Belarus",203,985495,"ёхэ-фхъ"
2017,"July 2017","Exports","Chile",203,1703406,"ёхэ-фхъ"
2017,"July 2017","Imports","China, Hong Kong SAR",203,53892,"ёхэ-фхъ"
2017,"July 2017","Imports","Kazakhstan",203,141557,"ёхэ-фхъ"
2017,"July 2017","Exports","Kazakhstan",203,27468,"ёхэ-фхъ"
2017,"July 2017","Exports","Paraguay",203,415416,"ёхэ-фхъ"
2017,"July 2017","Exports","Serbia",203,3208,"ёхэ-фхъ"
2017,"July 2017","Exports","Australia",204,9899,"ёхэ-фхъ"
2017,"July 2017","Imports","Belarus",204,549,"ёхэ-фхъ"
2017,"July 2017","Imports","France",204,12189,"ёхэ-фхъ"
2017,"July 2017","Imports","Kazakhstan",204,220,"ёхэ-фхъ"
2017,"July 2017","Exports","Kazakhstan",204,22933,"ёхэ-фхъ"
2017,"July 2017","Exports","Rep. of Moldova",204,110015,"ёхэ-фхъ"
2017,"July 2017","Exports","New Zealand",204,47692,"ёхэ-фхъ"
2017,"July 2017","Exports","Argentina",205,702491,"ёхэ-фхъ"
2017,"July 2017","Exports","Australia",205,50048,"ёхэ-фхъ"
2017,"July 2017","Exports","Mongolia",205,180000,"ёхэ-фхъ"
2017,"July 2017","Exports","Rep. of Moldova",205,11030,"ёхэ-фхъ"
2017,"July 2017","Imports","Angola",206,19907,"ёхэ-фхъ"
2017,"July 2017","Exports","Argentina",206,2833350,"ёхэ-фхъ"
2017,"July 2017","Exports","Brazil",206,1459765,"ёхэ-фхъ"
2017,"July 2017","Exports","EU-28",206,405805,"ёхэ-фхъ"
2017,"July 2017","Imports","Belarus",206,58374,"ёхэ-фхъ"
2017,"July 2017","Exports","Belarus",206,428875,"ёхэ-фхъ"
2017,"July 2017","Exports","Chile",206,432085,"ёхэ-фхъ"
2017,"July 2017","Exports","Denmark",206,73726,"ёхэ-фхъ"
2017,"July 2017","Exports","France",206,98007,"ёхэ-фхъ"
2017,"July 2017","Imports","China, Hong Kong SAR",206,156167,"ёхэ-фхъ"
2017,"July 2017","Exports","Italy",206,142463,"ёхэ-фхъ"
2017,"July 2017","Imports","CУДte d'Ivoire",206,24740,"ёхэ-фхъ"
2017,"July 2017","Imports","Kazakhstan",206,9637,"ёхэ-фхъ"
2017,"July 2017","Exports","Kazakhstan",206,186253,"ёхэ-фхъ"
2017,"July 2017","Exports","Rep. of Moldova",206,2206,"ёхэ-фхъ"
2017,"July 2017","Exports","Netherlands",206,91609,"ёхэ-фхъ"
2017,"July 2017","Exports","New Zealand",206,3733,"ёхэ-фхъ"
2017,"July 2017","Exports","Paraguay",206,1696349,"ёхэ-фхъ"
2017,"July 2017","Exports","Serbia",206,36264,"ёхэ-фхъ"
2017,"July 2017","Exports","United States of America",206,171937,"ёхэ-фхъ"
2017,"August 2017","Imports","Azerbaijan",201,476,"ёхэ-фхъ"
2017,"August 2017","Exports","Argentina",201,39984,"ёхэ-фхъ"
2017,"August 2017","Exports","Brazil",201,35766,"ёхэ-фхъ"
2017,"August 2017","Imports","Belarus",201,10824,"ёхэ-фхъ"
2017,"August 2017","Exports","Belarus",201,7571271,"ёхэ-фхъ"
2017,"August 2017","Exports","Japan",201,319,"ёхэ-фхъ"
2017,"August 2017","Imports","Kazakhstan",201,4247,"ёхэ-фхъ"
2017,"August 2017","Exports","Kazakhstan",201,53820,"ёхэ-фхъ"
2017,"August 2017","Imports","Angola",202,6130,"ёхэ-фхъ"
2017,"August 2017","Imports","Azerbaijan",202,515,"ёхэ-фхъ"
2017,"August 2017","Exports","Argentina",202,254709,"ёхэ-фхъ"
2017,"August 2017","Imports","Armenia",202,895,"ёхэ-фхъ"
2017,"August 2017","Exports","Brazil",202,13485145,"ёхэ-фхъ"
2017,"August 2017","Imports","Belarus",202,11140,"ёхэ-фхъ"
2017,"August 2017","Exports","Belarus",202,3777290,"ёхэ-фхъ"
2017,"August 2017","Imports","Kazakhstan",202,99156,"ёхэ-фхъ"
2017,"August 2017","Exports","Kazakhstan",202,6018,"ёхэ-фхъ"
2017,"August 2017","Imports","Kyrgyzstan",202,5230,"ёхэ-фхъ"
2017,"August 2017","Exports","Mongolia",202,220000,"ёхэ-фхъ"
2017,"August 2017","Exports","Rep. of Moldova",202,47631,"ёхэ-фхъ"
2017,"August 2017","Exports","Paraguay",202,5868560,"ёхэ-фхъ"
2017,"August 2017","Exports","India",202,715000,"ёхэ-фхъ"
2017,"August 2017","Exports","Argentina",203,267849,"ёхэ-фхъ"
2017,"August 2017","Imports","Armenia",203,20916,"ёхэ-фхъ"
2017,"August 2017","Exports","Brazil",203,25101396,"ёхэ-фхъ"
2017,"August 2017","Imports","Belarus",203,133407,"ёхэ-фхъ"
2017,"August 2017","Exports","Belarus",203,607996,"ёхэ-фхъ"
2017,"August 2017","Exports","Chile",203,1281336,"ёхэ-фхъ"
2017,"August 2017","Imports","Congo",203,22400,"ёхэ-фхъ"
2017,"August 2017","Imports","Dem.Rep. of the Congo",203,21240,"ёхэ-фхъ"
2017,"August 2017","Imports","China, Hong Kong SAR",203,106347,"ёхэ-фхъ"
2017,"August 2017","Imports","Kazakhstan",203,75722,"ёхэ-фхъ"
2017,"August 2017","Exports","Kazakhstan",203,26503,"ёхэ-фхъ"
2017,"August 2017","Imports","Kyrgyzstan",203,96220,"ёхэ-фхъ"
2017,"August 2017","Exports","Norway",203,101,"ёхэ-фхъ"
2017,"August 2017","Exports","Paraguay",203,470840,"ёхэ-фхъ"
2017,"August 2017","Exports","Australia",204,141058,"ёхэ-фхъ"
2017,"August 2017","Imports","Belarus",204,1151,"ёхэ-фхъ"
2017,"August 2017","Exports","Iceland",204,29539,"ёхэ-фхъ"
2017,"August 2017","Imports","Kazakhstan",204,103,"ёхэ-фхъ"
2017,"August 2017","Exports","Kazakhstan",204,17098,"ёхэ-фхъ"
2017,"August 2017","Exports","Rep. of Moldova",204,77310,"ёхэ-фхъ"
2017,"August 2017","Exports","New Zealand",204,3164,"ёхэ-фхъ"
2017,"August 2017","Exports","Argentina",205,369671,"ёхэ-фхъ"
2017,"August 2017","Exports","Australia",205,66990,"ёхэ-фхъ"
